,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,label
nb_1136705,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.045454545454545456,0.11363636363636363,0.0,0.0,0.75,0.05263157894736842,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.25,0.25,0.0,0.0,0.0,0.5,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.045454545454545456,0.09090909090909091,0.0,0.0,0.11363636363636363,0.75,0.21052631578947367,0.47368421052631576,0.0,0.0,0.3157894736842105,1
nb_1180579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.14035087719298245,0.0,0.0,0.8070175438596491,0.0,0.0,0.45454545454545453,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.05263157894736842,0.0,0.0,0.14035087719298245,0.8070175438596491,0.0,0.5909090909090909,0.0,0.045454545454545456,0.36363636363636365,3
nb_884054,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5714285714285714,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.014354066985645933,0.01674641148325359,0.007177033492822967,0.009569377990430622,0.0,0.011961722488038277,0.019138755980861243,0.0,0.0,0.916267942583732,0.06779661016949153,0.06779661016949153,0.13559322033898305,0.0847457627118644,0.0,0.22033898305084745,0.23728813559322035,0.0,0.0,0.1864406779661017,0.25,0.125,0.125,0.0,0.0,0.5,0.0,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,0.037037037037037035,0.07407407407407407,0.48148148148148145,0.0,0.037037037037037035,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.011961722488038277,0.0215311004784689,0.03110047846889952,0.0,0.019138755980861243,0.916267942583732,0.13559322033898305,0.22033898305084745,0.4576271186440678,0.0,0.1864406779661017,0
nb_449591,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.00966183574879227,0.00966183574879227,0.004830917874396135,0.0,0.033816425120772944,0.0,0.0,0.024154589371980676,0.0,0.00966183574879227,0.9082125603864735,0.024390243902439025,0.12195121951219512,0.3902439024390244,0.0,0.0,0.024390243902439025,0.0975609756097561,0.0,0.07317073170731707,0.2682926829268293,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.125,0.3125,0.0625,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.00966183574879227,0.033816425120772944,0.014492753623188406,0.0,0.033816425120772944,0.9082125603864735,0.14634146341463414,0.3902439024390244,0.12195121951219512,0.0,0.34146341463414637,1
nb_1237616,0.3157894736842105,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08633093525179857,0.16546762589928057,0.0,0.03597122302158273,0.007194244604316547,0.0,0.0,0.007194244604316547,0.0,0.0,0.697841726618705,0.1016949152542373,0.3220338983050847,0.11864406779661017,0.0,0.0,0.0,0.4406779661016949,0.0,0.0,0.01694915254237288,0.32,0.0,0.0,0.0,0.0,0.68,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07692307692307693,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1223021582733813,0.007194244604316547,0.16546762589928057,0.0,0.007194244604316547,0.697841726618705,0.423728813559322,0.11864406779661017,0.4406779661016949,0.0,0.01694915254237288,1
nb_762998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.0,0.0,0.046153846153846156,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.8923076923076924,0.0,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.046153846153846156,0.0,0.03076923076923077,0.015384615384615385,0.8923076923076924,0.09090909090909091,0.45454545454545453,0.0,0.18181818181818182,0.2727272727272727,2
nb_1022598,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012552301255230125,0.02510460251046025,0.03347280334728033,0.008368200836820083,0.016736401673640166,0.0,0.012552301255230125,0.029288702928870293,0.0,0.0,0.8619246861924686,0.0625,0.10416666666666667,0.125,0.0625,0.0,0.22916666666666666,0.20833333333333334,0.0,0.0,0.20833333333333334,0.25,0.0,0.125,0.0,0.125,0.5,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,0.0,0.047619047619047616,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.8,0.02092050209205021,0.029288702928870293,0.058577405857740586,0.0,0.029288702928870293,0.8619246861924686,0.16666666666666666,0.1875,0.4375,0.0,0.20833333333333334,0
nb_1130188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.6666666666666666,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.07526881720430108,0.010752688172043012,0.043010752688172046,0.0,0.1935483870967742,0.03225806451612903,0.0,0.0,0.5483870967741935,0.014285714285714285,0.1,0.12857142857142856,0.2571428571428571,0.0,0.21428571428571427,0.12857142857142856,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14814814814814814,0.2222222222222222,0.0,0.07407407407407407,0.5555555555555556,0.0,0.041666666666666664,0.25,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.5454545454545454,0.18181818181818182,0.07526881720430108,0.23655913978494625,0.10752688172043011,0.0,0.03225806451612903,0.5483870967741935,0.11428571428571428,0.38571428571428573,0.34285714285714286,0.0,0.15714285714285714,0
nb_845505,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.046153846153846156,0.0,0.0,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.03076923076923077,0.8307692307692308,0.030303030303030304,0.09090909090909091,0.18181818181818182,0.12121212121212122,0.0,0.0,0.24242424242424243,0.030303030303030304,0.12121212121212122,0.18181818181818182,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.3,0.2,0.0,0.125,0.375,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.3,0.0,0.3,0.3,0.06153846153846154,0.046153846153846156,0.0,0.015384615384615385,0.046153846153846156,0.8307692307692308,0.12121212121212122,0.30303030303030304,0.24242424242424243,0.030303030303030304,0.30303030303030304,3
nb_674624,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6,0.0,0.025,0.025,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.026041666666666668,0.0,0.010416666666666666,0.06770833333333333,0.0,0.005208333333333333,0.010416666666666666,0.0,0.0,0.859375,0.046875,0.09375,0.625,0.078125,0.0,0.015625,0.09375,0.0,0.0,0.046875,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.6,0.0,0.0,0.022222222222222223,0.37777777777777777,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.07291666666666667,0.026041666666666668,0.0,0.010416666666666666,0.859375,0.140625,0.703125,0.109375,0.0,0.046875,0
nb_926464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.9069767441860465,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.0,0.9069767441860465,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,2
nb_1215904,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029411764705882353,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.058823529411764705,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.8235294117647058,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018306636155606407,0.002288329519450801,0.0,0.018306636155606407,0.05034324942791762,0.0,0.011441647597254004,0.032036613272311214,0.006864988558352402,0.004576659038901602,0.8558352402745996,0.08247422680412371,0.1134020618556701,0.35051546391752575,0.17525773195876287,0.030927835051546393,0.010309278350515464,0.05154639175257732,0.0,0.041237113402061855,0.14432989690721648,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.0,0.0,0.47368421052631576,0.0,0.29411764705882354,0.0196078431372549,0.0,0.0392156862745098,0.6470588235294118,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.8333333333333334,0.036613272311212815,0.06178489702517163,0.009153318077803204,0.0,0.036613272311212815,0.8558352402745996,0.1958762886597938,0.5257731958762887,0.09278350515463918,0.0,0.18556701030927836,0
nb_691421,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.018867924528301886,0.018867924528301886,0.0,0.009433962264150943,0.009433962264150943,0.0,0.10377358490566038,0.009433962264150943,0.0,0.8018867924528302,0.0,0.17857142857142858,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.0,0.42857142857142855,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.75,0.02830188679245283,0.009433962264150943,0.04716981132075472,0.009433962264150943,0.10377358490566038,0.8018867924528302,0.17857142857142858,0.07142857142857142,0.25,0.07142857142857142,0.42857142857142855,3
nb_557007,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.038461538461538464,0.0,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.4,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019553072625698324,0.027932960893854747,0.002793296089385475,0.00558659217877095,0.04748603351955307,0.0,0.0111731843575419,0.013966480446927373,0.0,0.0,0.8715083798882681,0.02857142857142857,0.1,0.37142857142857144,0.14285714285714285,0.0,0.02857142857142857,0.15714285714285714,0.0,0.0,0.17142857142857143,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.3055555555555556,0.0,0.0,0.05555555555555555,0.6388888888888888,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.5,0.025139664804469275,0.05865921787709497,0.030726256983240222,0.0,0.013966480446927373,0.8715083798882681,0.12857142857142856,0.5142857142857142,0.18571428571428572,0.0,0.17142857142857143,0
nb_1022395,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006772009029345372,0.020316027088036117,0.01580135440180587,0.006772009029345372,0.006772009029345372,0.0,0.009029345372460496,0.01580135440180587,0.0,0.0,0.9187358916478555,0.05555555555555555,0.09259259259259259,0.05555555555555555,0.07407407407407407,0.0,0.24074074074074073,0.3148148148148148,0.0,0.0,0.16666666666666666,0.25,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43333333333333335,0.0,0.03333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.013544018058690745,0.01580135440180587,0.03611738148984198,0.0,0.01580135440180587,0.9187358916478555,0.14814814814814814,0.12962962962962962,0.5555555555555556,0.0,0.16666666666666666,0
